source;value
Microphone 4 Level;96
Microphone 4 Level;97
Microphone 2 Level;109
Microphone 4 Level;100
Microphone 4 Level;99
Microphone 4 Level;89
Microphone 1 Level;31
Microphone 1 Level;34
Microphone 1 Level;30
Microphone 1 Level;32
Microphone 1 Level;37
Microphone 5 Level;91
Microphone 5 Level;94
Microphone 5 Level;95
Microphone 5 Level;96
Microphone 5 Level;93
Microphone 5 Level;88
Microphone 5 Level;83
Microphone 5 Level;72
Microphone 5 Level;68
Microphone 5 Level;69
Microphone 5 Level;61
Microphone 5 Level;60
Microphone 5 Level;70
Microphone 5 Level;27
Microphone 5 Level;30
Microphone 5 Level;54
Microphone 5 Level;58
Microphone 5 Level;46
Microphone 5 Level;41
Microphone 5 Level;43
Microphone 5 Level;35
Microphone 5 Level;50
Microphone 4 Level;84
Microphone 4 Level;88
Microphone 4 Level;82
Microphone 4 Level;54
Microphone 4 Level;64
Microphone 4 Level;56
Microphone 4 Level;66
Microphone 4 Level;63
Microphone 4 Level;62
Microphone 4 Level;60
Microphone 4 Level;58
Microphone 4 Level;57
Microphone 4 Level;48
Microphone 4 Level;74
Microphone 4 Level;52
Microphone 4 Level;71
Microphone 4 Level;73
Microphone 4 Level;76
Microphone 4 Level;75
Microphone 4 Level;103
Microphone 4 Level;78
Microphone 4 Level;77
Microphone 4 Level;42
Microphone 4 Level;43
Microphone 4 Level;85
Microphone 2 Level;104
Microphone 2 Level;100
Microphone 1 Level;105
Microphone 1 Level;100
Microphone 1 Level;106
Microphone 1 Level;99
Microphone 1 Level;92
Microphone 2 Level;88
Microphone 1 Level;97
Microphone 1 Level;90
Microphone 5 Level;37
Microphone 1 Level;79
Microphone 1 Level;78
Microphone 2 Level;78
Microphone 2 Level;43
Microphone 2 Level;76
Microphone 2 Level;71
Microphone 1 Level;71
Microphone 2 Level;79
Microphone 2 Level;67
Microphone 2 Level;65
Microphone 1 Level;52
Microphone 2 Level;72
Microphone 2 Level;68
Microphone 1 Level;67
Microphone 1 Level;51
Microphone 2 Level;64
Microphone 2 Level;48
Microphone 1 Level;59
Microphone 2 Level;49
Microphone 2 Level;56
Microphone 2 Level;51
Microphone 2 Level;52
Microphone 1 Level;62
Microphone 2 Level;55
Microphone 2 Level;58
Microphone 2 Level;54
Microphone 1 Level;94
Microphone 1 Level;88
Microphone 1 Level;47
Microphone 1 Level;48
Microphone 1 Level;85
Microphone 4 Level;95
Microphone 4 Level;94
Microphone 4 Level;101
Microphone 5 Level;20
Microphone 1 Level;35
Microphone 5 Level;100
Microphone 5 Level;87
Microphone 5 Level;85
Microphone 5 Level;29
Microphone 5 Level;64
Microphone 5 Level;28
Microphone 5 Level;32
Microphone 5 Level;31
Microphone 5 Level;66
Microphone 4 Level;35
Microphone 4 Level;36
Microphone 4 Level;37
Microphone 4 Level;83
Microphone 2 Level;84
Microphone 1 Level;87
Microphone 1 Level;95
Microphone 2 Level;92
Microphone 2 Level;89
Microphone 1 Level;86
Microphone 1 Level;44
Microphone 2 Level;93
Microphone 2 Level;94
Microphone 2 Level;83
Microphone 1 Level;42
Microphone 2 Level;90
Microphone 5 Level;79
Microphone 5 Level;76
Microphone 4 Level;90
Microphone 4 Level;87
Microphone 5 Level;52
Microphone 5 Level;53
Microphone 5 Level;55
Microphone 5 Level;34
Microphone 5 Level;42
Microphone 5 Level;44
Microphone 5 Level;36
Microphone 1 Level;41
Microphone 2 Level;106
Microphone 1 Level;96
Microphone 1 Level;107
Microphone 1 Level;103
Microphone 2 Level;102
Microphone 2 Level;98
Microphone 2 Level;103
Microphone 1 Level;98
Microphone 1 Level;38
Microphone 5 Level;78
Microphone 5 Level;74
Microphone 5 Level;67
Microphone 4 Level;39
Microphone 4 Level;40
Microphone 4 Level;41
Microphone 4 Level;50
Microphone 4 Level;49
Microphone 4 Level;51
Microphone 4 Level;67
Microphone 4 Level;68
Microphone 4 Level;69
Microphone 4 Level;46
Microphone 2 Level;44
Microphone 2 Level;45
Microphone 2 Level;77
Microphone 1 Level;76
Microphone 1 Level;73
Microphone 2 Level;47
Microphone 1 Level;72
Microphone 2 Level;66
Microphone 2 Level;69
Microphone 1 Level;70
Microphone 1 Level;49
Microphone 1 Level;50
Microphone 2 Level;61
Microphone 2 Level;63
Microphone 1 Level;56
Microphone 1 Level;68
Microphone 1 Level;53
Microphone 1 Level;69
Microphone 2 Level;53
Microphone 2 Level;59
Microphone 1 Level;64
Microphone 1 Level;58
Microphone 2 Level;57
Microphone 2 Level;40
Microphone 2 Level;82
Microphone 2 Level;75
Microphone 1 Level;46
Microphone 1 Level;84
Microphone 1 Level;80
Microphone 4 Level;93
Microphone 4 Level;98
Microphone 5 Level;92
Microphone 4 Level;92
Microphone 4 Level;91
Microphone 4 Level;104
Microphone 1 Level;33
Microphone 1 Level;36
Microphone 1 Level;29
Microphone 5 Level;90
Microphone 5 Level;77
Microphone 5 Level;82
Microphone 5 Level;80
Microphone 2 Level;38
Microphone 5 Level;86
Microphone 5 Level;51
Microphone 5 Level;49
Microphone 5 Level;47
Microphone 5 Level;48
Microphone 5 Level;45
Microphone 5 Level;39
Microphone 5 Level;40
Microphone 5 Level;38
Microphone 5 Level;57
Microphone 2 Level;87
Microphone 1 Level;89
Microphone 2 Level;86
Microphone 2 Level;91
Microphone 2 Level;96
Microphone 1 Level;91
Microphone 2 Level;95
Microphone 4 Level;34
Microphone 5 Level;97
Microphone 5 Level;84
Microphone 5 Level;89
Microphone 5 Level;81
Microphone 1 Level;39
Microphone 1 Level;40
Microphone 4 Level;38
Microphone 4 Level;72
Microphone 4 Level;70
Microphone 4 Level;53
Microphone 4 Level;65
Microphone 4 Level;55
Microphone 4 Level;45
Microphone 4 Level;47
Microphone 4 Level;81
Microphone 4 Level;80
Microphone 4 Level;44
Microphone 4 Level;79
Microphone 4 Level;61
Microphone 5 Level;73
Microphone 5 Level;75
Microphone 5 Level;71
Microphone 5 Level;63
Microphone 5 Level;33
Microphone 5 Level;59
Microphone 5 Level;56
Microphone 5 Level;65
Microphone 5 Level;62
Microphone 4 Level;86
Microphone 2 Level;101
Microphone 1 Level;101
Microphone 2 Level;97
Microphone 1 Level;102
Microphone 2 Level;105
Microphone 1 Level;104
Microphone 2 Level;99
Microphone 1 Level;93
Microphone 2 Level;39
Microphone 4 Level;59
Microphone 1 Level;77
Microphone 3 Level;52
Microphone 1 Level;81
Microphone 2 Level;41
Microphone 2 Level;80
Microphone 2 Level;42
Microphone 2 Level;81
Microphone 2 Level;73
Microphone 1 Level;74
Microphone 2 Level;46
Microphone 2 Level;70
Microphone 2 Level;74
Microphone 1 Level;66
Microphone 1 Level;54
Microphone 2 Level;62
Microphone 1 Level;60
Microphone 2 Level;60
Microphone 1 Level;65
Microphone 1 Level;55
Microphone 1 Level;57
Microphone 1 Level;63
Microphone 1 Level;61
Microphone 2 Level;50
Microphone 1 Level;75
Microphone 1 Level;83
Microphone 1 Level;82
Microphone 1 Level;45
Microphone 2 Level;85
Microphone 1 Level;43
